"","logFC","logCPM","F","PValue"
"FAM216A",0.209074938698306,2.61013725592219,0.959657882034754,0.345424849714862
"VPS29",-0.026812907798973,6.9745374084423,0.0916874687580328,0.766907044447266
"PPTC7",-0.062570958194716,4.73227397993776,0.168363984743686,0.688354426952957
"TCTN1",-0.0812405905102785,3.27003945591354,0.188651790548835,0.671272306433487
"HVCN1",0.141618647058296,1.19832005024137,0.245439470726906,0.628700110668585
"PPP1CC",-0.422681763580962,6.12032670930565,10.5760585572736,0.00641750299545468
"CUX2",0.189971110112375,3.13428720842577,1.5764155798721,0.23171245513455
"SH2B3",0.0686676870772807,4.42828618001467,0.305950486042702,0.58970551595455
"ATXN2",0.0273485880483016,6.72994351984057,0.115302205942729,0.73969289441951
"BRAP",0.0395750502832837,5.45486264608768,0.134733597287306,0.719570067496591
"ACAD10",-0.0223061535923366,4.10391725083497,0.0233547737383199,0.880920648400979
"ALDH2",0.2183531457159,6.36408402535233,4.79279469592796,0.0477312250600148
"MAPKAPK5-AS1",-0.100324481916808,3.20991032556424,0.319043117552468,0.581946774474982
"MAPKAPK5",0.197759697169519,4.8632961146337,3.49301524459261,0.08467604937283
"ADAM1A",0.315028669929692,2.07713089515722,2.0600078622566,0.175189815306131
"TMEM116",-0.254971403857599,1.52210847067333,1.03860668832303,0.32702064676443
"ERP29",0.0287861788618978,7.59861226528029,0.115985926023138,0.738953625608799
"NAA25",-0.102668672427677,5.95304640556609,1.06909010049908,0.320290116510629
"TRAFD1",-0.0449861248498578,6.697819813194,0.229309190484979,0.640112433385992
"HECTD4",-0.0435037004773087,6.29393659814524,0.242765209112458,0.63055897695231
"RPL6",0.128907802055064,9.9457058511363,2.02959959525207,0.178182073130741
"PTPN11",0.0746756693647408,8.2286605038622,0.680696229818877,0.424455176698902
"OAS1",1.70192575520619,3.91638575122612,122.289885106484,6.43000086967046e-08
"OAS3",1.32443205094902,6.19986254721303,116.884923733699,8.36615125706332e-08
"OAS2",1.27126712330164,5.64126207353585,121.512114676068,6.67381116356293e-08
"RASAL1",0.480580868094255,0.770087800721716,2.68601632242782,0.125563213511187
"DDX54",0.249473037857789,6.26573099588953,3.41481629066807,0.0878431478725411
"TPCN1",0.382669722478977,5.69402396121152,14.0178372700894,0.002517718976382
"PLBD2",0.0776476673375979,6.60314382803867,0.358240550048248,0.559927176460716
"SDSL",0.0394537949508279,2.77647318512668,0.0343835299484242,0.855799113687642
"RBM19",0.202136864533679,5.21580665585347,3.9381309313127,0.0690628666960064
"TBX3",-0.136078062179225,3.03595418722065,0.700559102864903,0.417947837361763
"MED13L",-0.141192141355617,6.70366508167514,2.71863807268174,0.123492623249324
"C12orf49",-0.0375907617754595,4.54689033059244,0.0993745574664298,0.757661354315617
"FBXW8",0.0554987921504519,3.87017399234475,0.147141318233964,0.707577338073895
"FBXO21",0.198375022019092,4.89240846155112,2.81277774162414,0.117749255641512
"NOS1",0.110605362747206,4.16606076889663,0.439099944064517,0.519310463076967
"RFC5",-0.134823565594005,3.90873409328285,0.497168007958642,0.49337782879652
"WSB2",0.128988455152971,6.75964725767521,2.1293812124543,0.168598748108375
"VSIG10",-0.262157544139343,4.01410244974244,3.24983671488994,0.0950100319711752
"PEBP1",-0.0646084754718573,7.80389021228755,0.648152899507415,0.435472676447392
"TAOK3",-0.00170487550717419,6.22704252230797,0.000366081673849173,0.98502980220369
"SUDS3",0.0250916426317096,6.81899822034908,0.0788733940354634,0.783317762431052
"HSPB8",-0.155948522262207,5.12302236104023,2.48181711788226,0.13955031849629
"CCDC60",-0.881038229789529,0.920552294161523,6.78563479069822,0.0220260344914665
"PRKAB1",0.0370318752351748,4.85129472837654,0.105772911991544,0.750263148708491
"CIT",-0.222476786462336,3.82444421143592,2.53813649567016,0.135507218273832
"RAB35",0.105073703771889,6.33256783954361,1.56671794934645,0.233073613790178
"RPLP0",0.0360379649580328,11.3794586776921,0.123676316715374,0.730802106682382
"PXN-AS1",0.0565912790511315,0.655372524832758,0.0142171222695182,0.906939580961116
"PXN",0.0860982900540188,8.96573536066779,1.10068039070545,0.313521008750165
"SIRT4",0.120032633347925,0.0881309724175321,0.0989128651040867,0.758205276027544
"COX6A1",0.126146803623667,6.1289958845165,0.957557020693171,0.345934884589644
"TRIAP1",-0.294028738329396,5.61048142189877,6.94842171493727,0.0207708444165053
"GATC",-0.0218216537782212,5.45957645764099,0.045235833021045,0.834920360994934
"SRSF9",0.266675758271735,6.66998808319785,9.61734848488673,0.00856370365099297
"DYNLL1",0.156272364600487,8.5147686558263,2.25581979525497,0.157373121205704
"COQ5",-0.215433275909447,4.4331803747324,2.57189076529403,0.133153786205217
"RNF10",0.100672973226585,7.21747992911397,1.37318416966676,0.262614055879913
"POP5",0.177476243118834,3.58553959066101,1.41427593620743,0.255939588229179
"MLEC",-0.109464102936836,7.9735887752551,1.7121160807149,0.21371713901658
"UNC119B",-0.292693460483496,5.14870734342726,6.37233749221987,0.025635488462558
"ACADS",-0.409387775466893,1.2827840314309,1.51162711097096,0.241010590452253
"SPPL3",-0.0143468366420131,4.91495621615798,0.0185599419996701,0.893754726502645
"C12orf43",0.0490905044190683,3.41442746038026,0.112056178906635,0.743236658407093
"OASL",0.320164910470744,1.46484476669942,1.07500814717417,0.319006343242352
"P2RX4",0.251153725369134,1.45930798837134,1.06205010709334,0.321826850949238
"CAMKK2",0.0584207978274229,6.25656700289189,0.475365261440905,0.502836260413769
"ANAPC5",-0.0442493108930258,6.21439912857566,0.232491232971904,0.637822306208104
"RNF34",-0.273590010072781,5.07495431200366,5.60947552344182,0.0343076541931249
"KDM2B",0.0973986374948504,4.41757438021019,0.68100991385466,0.424351160153671
"ORAI1",0.353349028946349,2.67109454024901,2.10231728077444,0.171131960998482
"TMEM120B",0.304135306009876,4.4361397822818,6.00334787491721,0.0294593559139919
"RHOF",0.785674355031939,5.02617803992556,32.6293024940192,7.58307303625158e-05
"SETD1B",-0.0734487239179145,5.59500441596228,0.3217385368111,0.580375901354029
"PSMD9",0.214785348853262,5.68295133517959,3.84280311594392,0.0720927521731724
"WDR66",0.124608989234237,6.97259044531183,1.7650694667694,0.207191601691092
"BCL7A",0.10144998094233,4.7827538585163,0.868411249752165,0.368638533913016
"MLXIP",0.0592407015237512,6.5643946494105,0.309915797936021,0.587332764898279
"B3GNT4",-0.215844236485723,2.01320247447651,0.859209196737953,0.371106956602213
"DIABLO",0.0195286455352864,5.51523721789271,0.0370645964942255,0.850354199431651
"VPS33A",-0.17093355036432,4.74108436764157,2.09725037108218,0.171611584335211
"CLIP1",0.0297275393247109,7.99456902290902,0.133784937569577,0.720512626174889
"ZCCHC8",-0.0772107112155317,4.38602590648085,0.445441302115081,0.516359338278936
"RSRC2",-0.020628018753481,7.5253476579558,0.0545819155016028,0.818968497016623
"KNTC1",-0.226468464809289,3.66114833531914,2.53891239378342,0.13545254279965
"HCAR2",0.242332711192179,5.28819089500192,4.5744979540124,0.0523235237962618
"HCAR3",0.629175302933172,5.15274317877821,31.1228820560581,9.4628470597808e-05
"HCAR1",-0.929409791860822,-0.00617415975245076,3.31542570339745,0.0920786553462098
"DENR",-0.077048122331874,6.58559008835232,0.642285557306037,0.437508113720996
"CCDC62",-0.065769932173326,0.263108564793674,0.0295966686064564,0.86609851401775
"HIP1R",0.0280992408943507,5.28540595576942,0.0318758316014285,0.861094985811879
"VPS37B",0.139237042248767,6.25189205207201,2.17564480685785,0.164377426538505
"ABCB9",-0.0588254738451439,2.21035813976982,0.0845076795535936,0.775935409442495
"OGFOD2",0.0987772198375327,2.77480423615587,0.242643473508307,0.630643900534701
"ARL6IP4",0.14873869164881,6.47147472244565,2.36889564465669,0.148120410381022
"PITPNM2",0.0779516102503897,4.08720613124541,0.377253504278172,0.549837438614101
"MPHOSPH9",0.0284079425796599,3.25110272752929,0.0334334071112664,0.857781306422202
"C12orf65",-0.123781736026618,3.72337631074083,0.934975444714208,0.351487207886653
"CDK2AP1",0.0287879785704746,6.24546990297601,0.0824069618746428,0.778655647567134
"SBNO1",-0.0680571217929934,6.72998322057177,0.497623409415983,0.493183632739087
"RILPL2",0.208449575511711,3.83182730998119,2.47466355251542,0.140074559110377
"SNRNP35",0.0511861698326545,4.90703270310131,0.144184621338287,0.710380620940444
"RILPL1",0.135197795286782,4.60768009760314,1.38874886256273,0.26005859185795
"TMED2",0.00697869958837193,8.09286329297176,0.00814827570627289,0.929471508127476
"DDX55",-0.0749055771625906,5.28889455479911,0.413923400538816,0.531341672285969
"EIF2B1",0.0759658506627142,5.9380854565883,0.546532358322019,0.473077151676472
"GTF2H3",-0.00970194840234454,4.87127191459241,0.00785247818307344,0.93075982501756
"TCTN2",-0.260547690297962,3.04470109450662,2.20040502235653,0.162173056771509
"ATP6V0A2",0.0229801178483218,4.27420428306066,0.0331587620361341,0.858359706654402
"CCDC92",-0.0115101235655272,5.18324275242509,0.0115890382525896,0.915940377310183
"ZNF664",-0.171687306619232,7.09237482193773,4.02031686062593,0.0665728833462274
"NCOR2",-0.0836319875762783,6.70252356536984,0.350146028948422,0.564334992505005
"SCARB1",0.0855040785532416,6.39923183467013,0.69893837338306,0.418472861131066
"UBC",0.226107275236837,10.0837404694008,6.99639104389612,0.0204171390312115
"DHX37",0.35570677785509,4.3506275197148,5.85084344271861,0.0312339200986446
"BRI3BP",-0.120210426124959,3.71022818434299,0.433099602103433,0.52213163033651
"AACS",0.150343090210597,5.53547242603064,2.64368886627929,0.128314278999232
"SLC15A4",0.0665759635642499,4.31595612268151,0.324328256163487,0.578874903011283
"FZD10",-0.115209944050942,1.01761893823812,0.126294789110311,0.728092269152153
"STX2",0.215069136773773,4.462782570252,2.92620408334123,0.111259534408539
"RAN",0.250437684695853,8.37754302660245,5.74529514720237,0.0325362065676944
"SFSWAP",0.0396164306861975,5.67305064691631,0.12234477485375,0.732192577759111
"MMP17",0.220158372919805,1.04139002344169,0.232847592449334,0.637567050996419
"ULK1",-0.0483796995884338,5.47799768225772,0.0674717679883207,0.79918481783306
"PUS1",0.316013154704888,3.82633278346089,2.7503332567481,0.121521105130013
"EP400",-0.0996209598870942,6.36421885494767,1.50071246242904,0.242625506603557
"DDX51",0.0928404948916111,4.0582526025941,0.319704094955781,0.581560742648467
"NOC4L",0.30038705996944,3.20951847117762,2.54691118845153,0.134890484953966
"FBRSL1",-0.0146089879210473,3.98004622846777,0.00537078347339352,0.942711555687485
"POLE",0.0293519944257192,4.47599987182926,0.0600050657711978,0.810370844110783
"PXMP2",-0.108484417323863,1.81204219181412,0.173242418971328,0.684139794058668
"PGAM5",0.152034834090697,5.3482632000335,1.68694086741108,0.2169135505152
"ANKLE2",0.186271872228768,6.94101903822529,5.21162979056209,0.040193198336749
"GOLGA3",0.220280781341858,6.78876480689082,7.10416013338846,0.0196479804009343
"CHFR",-0.0208397851230367,5.14449220152488,0.0289432926942626,0.867569306304775
"ZNF605",-0.329394960514662,4.30858646672187,3.54805920544093,0.0825294954680441
"ZNF84",0.237836201743567,1.60459591153257,0.887504759530785,0.363594233430605
"ZNF140",-0.110655062560178,3.01496565211509,0.36674444631965,0.555369626462208
"ZNF10",-0.0988184114289173,2.56080180655433,0.249883606749305,0.625639035139875
"ZNF268",-0.359828922897184,4.30078736794421,7.32879315811155,0.0181514417857641
"MPHOSPH8",-0.0625357378704176,6.51539630937981,0.595223500044723,0.454412836165417
"PSPC1",0.105002794607589,6.10021339407574,1.05462052413822,0.323460032734712
"ZMYM5",-0.0169917317679713,3.6979204210141,0.0137218579738449,0.908566749256311
"ZMYM2",-0.24660851209457,6.94617752543549,5.29663858527971,0.0388409787640313
"GJB2",0.491525825590047,7.53793165217112,37.2950446495966,3.99579611368601e-05
"GJB6",0.390523471171705,2.08245589700513,3.25926966704998,0.0945815242190837
"CRYL1",0.0477228360908342,3.26396260413748,0.0972830264399567,0.760136699971929
"IFT88",-0.201346750494179,2.92921520097198,1.49567088905254,0.243376315895444
"XPO4",-0.101720227104989,4.7892114149993,0.591989588617097,0.455613918970676
"LATS2",-0.0254044835424936,4.71970758207976,0.0365349887154889,0.851413133259341
"SAP18",-0.0393886281391832,7.28066308245134,0.180086170474526,0.678344119175803
"SKA3",-0.192770777887288,2.5943445015453,0.527986781482038,0.480531321589154
"ZDHHC20",-0.242373068570728,5.72213965396649,3.31229288305292,0.0922161466381971
"SACS",-0.0528546339208397,5.55350072524537,0.190347861128681,0.669894972702329
"TNFRSF19",0.377774251317591,-0.0282736170389922,0.961509886280607,0.344976138682855
"MIPEP",-0.157905193063796,4.14513744486482,1.80588033721576,0.202338089870726
"SPATA13",-0.584065215485541,1.62934277964462,4.39117858958583,0.056591836192183
"PARP4",-0.0856921676034525,7.0613167496387,0.981322270618616,0.340228476846072
"ATP12A",0.756040417439408,1.63164388928355,7.00308093278693,0.020368374970907
"CENPJ",-0.129918658961647,3.90191000992881,0.705974116146764,0.416201213187405
"MTMR6",0.013142179061596,4.51372402578782,0.00663197733234943,0.936353955713548
"ATP8A2",0.196931018344119,0.471056241470929,0.195891190126597,0.665444215096754
"RNF6",-0.125247664796761,7.50957761288592,1.9376746652128,0.187633570034584
"CDK8",-0.0145598238330886,5.0780273338499,0.0173232658491749,0.897332645002453
"WASF3",-0.25664999760175,3.35882541081536,2.63293928032837,0.129024797693358
"USP12",-0.294751231776367,5.28649011778747,5.05581900910857,0.0428195515705966
"GTF3A",-0.0276462171702858,5.55151510598718,0.0608728524995209,0.809034007068763
"MTIF3",-0.0880352453913684,5.02104184563093,0.520794964085515,0.483476655542621
"LNX2",0.130967466026145,5.95814778674842,1.73711661081437,0.21060344475613
"POLR1D",-0.0181389331308078,7.34067624760034,0.0433595418042566,0.838326162544029
"PAN3",-0.271438709824908,4.32637497989728,4.92461982081331,0.0451903053715179
"POMP",-0.0539915110382453,5.9888178667266,0.212906339475074,0.652241315798245
"SLC46A3",-0.0872094660062738,2.7269874961035,0.14914773013156,0.705693540744131
"SLC7A1",0.234936110616682,6.78837364256371,8.41262454299448,0.0125662016811933
"UBL3",-0.184173845726917,3.79951564939969,1.4795534630213,0.245797457000954
"KATNAL1",-0.0444799968388313,4.86961987081187,0.1483245485709,0.706464630686424
"HMGB1",-0.105795446594467,7.26033916049366,1.2910411925941,0.276680597324581
"USPL1",-0.172696738289811,4.49296752379616,1.86770554737536,0.195261964155383
"ALOX5AP",-0.227334671406826,0.484538397002382,0.352928553565331,0.562811982408068
"HSPH1",-0.178655755840815,6.66452655604157,2.18769614905666,0.163299814103357
"FRY",-1.42204177219434,0.382266477911305,9.72789285353618,0.00827758474984942
"BRCA2",-0.487086573244139,2.17785872251985,4.52807683630451,0.053366926318513
"N4BP2L1",-0.184136044004076,0.25294591415515,0.205228925738799,0.658115945753964
"N4BP2L2",-0.269341903728162,5.67516531184579,4.69880296917006,0.0496470985120679
"N4BP2L2-IT2",-0.186803529157611,0.699815570518852,0.243985129580278,0.629709426588845
"PDS5B",-0.157567346352986,5.39973879237827,2.59656093157336,0.131465773394604
"STARD13",0.277336609637237,4.33329040105551,4.20705044976582,0.0613047619560194
"RFC3",-0.37205272553115,2.08230954061661,2.82403509352489,0.117084706816648
"NBEA",-0.469105671605409,1.65093834081137,3.88782921830283,0.070642132535865
"MAB21L1",-0.980865592059639,0.283023324024533,5.5960902736718,0.0344883325005094
"CCNA1",0.159356511532298,0.987039436340111,0.343743181683423,0.567871251431779
"RFXAP",-0.200295796536677,0.592460927537667,0.266500647557198,0.614489842049196
"ALG5",-0.150294214885119,4.49856514772982,1.84560925054001,0.197753718095811
"EXOSC8",-0.18578307177417,3.5728315104996,1.89094954565389,0.192684276724986
"SUPT20H",-0.0391021859399773,6.25976982433133,0.227683384944046,0.641290162570175
"POSTN",-0.377251133720556,4.14430883832142,3.36594594782379,0.0898954819771506
"UFM1",0.0076772111428194,7.57555480051337,0.0061752511499324,0.938579575929504
"PROSER1",0.038121735046211,6.31421558155209,0.174514888086345,0.683052043636798
"NHLRC3",-0.123331591024959,4.35895097933403,1.05456015078909,0.323473352408426
"COG6",-0.0714182635028185,4.59619550804884,0.402357053523434,0.537045746312489
"FOXO1",-0.523749143476438,4.69547468321628,18.6990592336908,0.00085441134397166
"MRPS31",-0.0518525786933602,4.81915123034633,0.149581571582857,0.705288145169102
"SLC25A15",-0.0943727176189882,2.80025382366922,0.248663568846071,0.626475940035556
"ELF1",-0.187319554117584,7.18100556871735,4.67649117330101,0.0501152572033506
"WBP4",-0.0480944590225151,5.10269963116412,0.195987088744785,0.665367890411069
"KBTBD6",0.010629651333865,3.93414594303805,0.00570213433013434,0.94097430643233
